timestamp,load_kW
2023-03-06 22:00:00,49.96344284479761
2023-03-06 23:00:00,37.52666767132497
2023-03-07 00:00:00,34.89316352825782
2023-03-07 01:00:00,27.38165592772307
2023-03-07 02:00:00,15.378798698635292
2023-03-07 03:00:00,28.813625264007037
2023-03-07 04:00:00,
2023-03-07 05:00:00,19.10447482007291
2023-03-07 06:00:00,20.33495358612436
2023-03-07 07:00:00,23.09080869418447
2023-03-07 08:00:00,14.19688965880071
2023-03-07 09:00:00,21.74813489547031
2023-03-07 10:00:00,31.471323398109135
2023-03-07 11:00:00,24.84626720761594
2023-03-07 12:00:00,36.46778966083315
2023-03-07 13:00:00,32.09937665342079
2023-03-07 14:00:00,44.83214991216763
2023-03-07 15:00:00,45.42839430631079
2023-03-07 16:00:00,39.91472197723903
2023-03-07 17:00:00,55.31258416662188
2023-03-07 18:00:00,46.32704211600976
2023-03-07 19:00:00,45.43762520926412
2023-03-07 20:00:00,48.9932270429213
2023-03-07 21:00:00,51.34978846494179
2023-03-07 22:00:00,37.42089090510802
2023-03-07 23:00:00,39.190684925777674
2023-03-08 00:00:00,37.14408250165287
2023-03-08 01:00:00,34.583242359777906
2023-03-08 02:00:00,28.382207776386124
2023-03-08 03:00:00,22.558259086785174
2023-03-08 04:00:00,17.871667839989822
2023-03-08 05:00:00,20.94183202089585
2023-03-08 06:00:00,14.639304940071966
2023-03-08 07:00:00,10.0
2023-03-08 08:00:00,24.192417964021764
2023-03-08 09:00:00,28.913072487632764
2023-03-08 10:00:00,15.685337822290808
2023-03-08 11:00:00,26.0690607999125
2023-03-08 12:00:00,38.09577130502599
2023-03-08 13:00:00,49.1697630250963
2023-03-08 14:00:00,42.60396853837704
2023-03-08 15:00:00,
2023-03-08 16:00:00,47.07589885124238
2023-03-08 17:00:00,56.36326949007695
2023-03-08 18:00:00,46.77017910437732
2023-03-08 19:00:00,45.49292736108476
2023-03-08 20:00:00,45.57666344585642
2023-03-08 21:00:00,40.83995867650465
2023-03-08 22:00:00,43.11335157997398
2023-03-08 23:00:00,47.00567796888562
2023-03-09 00:00:00,36.615396365580146
2023-03-09 01:00:00,29.85594681283075
2023-03-09 02:00:00,26.04094365542228
2023-03-09 03:00:00,16.577444238718503
2023-03-09 04:00:00,79.27550348690764
2023-03-09 05:00:00,20.121926620599965
2023-03-09 06:00:00,19.09760043204687
2023-03-09 07:00:00,36.47665044488828
2023-03-09 08:00:00,23.503383485061853
2023-03-09 09:00:00,20.634443031725866
2023-03-09 10:00:00,25.368212018972283
2023-03-09 11:00:00,36.85994286944596
2023-03-09 12:00:00,35.56635205268882
2023-03-09 13:00:00,31.69089578495098
2023-03-09 14:00:00,
2023-03-09 15:00:00,42.265881290103245
2023-03-09 16:00:00,57.356869937854306
2023-03-09 17:00:00,54.889127722909265
2023-03-09 18:00:00,47.76339052170624
2023-03-09 19:00:00,55.89396920301159
2023-03-09 20:00:00,48.329658609403594
2023-03-09 21:00:00,49.87047009340931
2023-03-09 22:00:00,44.92366408647237
2023-03-09 23:00:00,34.65050240158345
2023-03-10 00:00:00,31.78225083841269
2023-03-10 01:00:00,36.267518411367995
2023-03-10 02:00:00,25.826123339467294
2023-03-10 03:00:00,22.3751559659918
2023-03-10 04:00:00,17.234006046486655
2023-03-10 05:00:00,
2023-03-10 06:00:00,30.312624596215727
2023-03-10 07:00:00,15.17344803439261
2023-03-10 08:00:00,22.130716226597215
2023-03-10 09:00:00,31.454501059278932
2023-03-10 10:00:00,68.70334102982463
2023-03-10 11:00:00,33.37957330471086
2023-03-10 12:00:00,29.688032359265602
2023-03-10 13:00:00,41.023821162576056
2023-03-10 14:00:00,41.56427867497726
2023-03-10 15:00:00,50.53525169619753
2023-03-10 16:00:00,53.927311314590334
2023-03-10 17:00:00,62.43670560442909
2023-03-10 18:00:00,52.89816586606788
2023-03-10 19:00:00,51.11786897724686
2023-03-10 20:00:00,48.96230256465326
2023-03-10 21:00:00,43.84077025374477
2023-03-10 22:00:00,44.192419217308455
2023-03-10 23:00:00,37.40527862584267
2023-03-11 00:00:00,35.84230488134807
2023-03-11 01:00:00,37.70570200150199
2023-03-11 02:00:00,22.467287173601793
2023-03-11 03:00:00,30.09279108784701
2023-03-11 04:00:00,28.59519427993275
2023-03-11 05:00:00,19.92076997070858
2023-03-11 06:00:00,10.0
2023-03-11 07:00:00,17.472002670191813
2023-03-11 08:00:00,28.49459167603897
2023-03-11 09:00:00,24.279057970707377
2023-03-11 10:00:00,22.503488838525445
2023-03-11 11:00:00,28.5938397173211
2023-03-11 12:00:00,39.20310013252276
2023-03-11 13:00:00,41.61595351754471
2023-03-11 14:00:00,41.305339504151526
2023-03-11 15:00:00,43.77247965872478
2023-03-11 16:00:00,46.03159031154747
2023-03-11 17:00:00,44.87683647184351
2023-03-11 18:00:00,58.07687844734721
2023-03-11 19:00:00,47.877285048279326
2023-03-11 20:00:00,54.076173660894064
2023-03-11 21:00:00,53.21318197741047
2023-03-11 22:00:00,47.4915544907398
2023-03-11 23:00:00,36.724184112947576
2023-03-12 00:00:00,37.018650451683044
2023-03-12 01:00:00,30.996736291507606
2023-03-12 02:00:00,22.98149069634936
2023-03-12 03:00:00,26.015194690809803
2023-03-12 04:00:00,16.11441998743441
2023-03-12 05:00:00,26.449509547971793
2023-03-12 06:00:00,17.676913513508033
2023-03-12 07:00:00,21.51691088502817
2023-03-12 08:00:00,23.426058300964133
2023-03-12 09:00:00,23.0988734136814
2023-03-12 10:00:00,30.433469007376374
2023-03-12 11:00:00,28.743196040349567
2023-03-12 12:00:00,39.35648648728622
2023-03-12 13:00:00,32.15238727530407
2023-03-12 14:00:00,43.13189789773206
2023-03-12 15:00:00,55.30124671308964
2023-03-12 16:00:00,42.98872443373871
2023-03-12 17:00:00,46.10016254171177
2023-03-12 18:00:00,52.569539248294575
2023-03-12 19:00:00,50.386796304034014
2023-03-12 20:00:00,49.743531553134375
2023-03-12 21:00:00,48.052537368536534
2023-03-12 22:00:00,45.67360734280885
2023-03-12 23:00:00,44.43078488631893
2023-03-13 00:00:00,37.04909328464257
2023-03-13 01:00:00,29.911426050369474
2023-03-13 02:00:00,30.862868506013655
2023-03-13 03:00:00,33.89280795667786
2023-03-13 04:00:00,21.34645021132055
2023-03-13 05:00:00,15.638466082310767
2023-03-13 06:00:00,25.53540334643486
2023-03-13 07:00:00,19.909206785895982
2023-03-13 08:00:00,11.146271213163242
2023-03-13 09:00:00,28.630506667953895
2023-03-13 10:00:00,24.823359070230385
2023-03-13 11:00:00,30.665047911941386
2023-03-13 12:00:00,36.65990165284507
2023-03-13 13:00:00,39.83478407543314
2023-03-13 14:00:00,46.047259085695195
2023-03-13 15:00:00,43.429169864948996
2023-03-13 16:00:00,50.555910047647
2023-03-13 17:00:00,48.19115400641644
2023-03-13 18:00:00,53.694052404437514
2023-03-13 19:00:00,52.56572481440129
2023-03-13 20:00:00,43.3131875465436
2023-03-13 21:00:00,51.03651229867337
2023-03-13 22:00:00,39.82018277442976
2023-03-13 23:00:00,42.92257466794354
2023-03-14 00:00:00,36.8364365670067
2023-03-14 01:00:00,40.3086327074378
2023-03-14 02:00:00,26.38267008814074
2023-03-14 03:00:00,22.6468143016108
2023-03-14 04:00:00,21.912520913794758
2023-03-14 05:00:00,18.995213691492598
2023-03-14 06:00:00,23.99970950971025
2023-03-14 07:00:00,12.429559563481035
2023-03-14 08:00:00,16.74120684750165
2023-03-14 09:00:00,19.05438367430582
2023-03-14 10:00:00,32.251537959867875
2023-03-14 11:00:00,39.67078118637181
2023-03-14 12:00:00,34.47775390731264
2023-03-14 13:00:00,38.038177060587756
2023-03-14 14:00:00,42.85026081556591
2023-03-14 15:00:00,51.41599323083916
2023-03-14 16:00:00,43.35361538581371
2023-03-14 17:00:00,50.68073230800995
2023-03-14 18:00:00,54.87598814891215
2023-03-14 19:00:00,51.994358244035254
2023-03-14 20:00:00,48.9382891397603
2023-03-14 21:00:00,50.61183218063392
2023-03-14 22:00:00,28.983838535003812
2023-03-14 23:00:00,42.27166227419236
2023-03-15 00:00:00,31.72962158436288
2023-03-15 01:00:00,21.964549839179902
2023-03-15 02:00:00,30.056012997624904
2023-03-15 03:00:00,31.261691008016577
2023-03-15 04:00:00,21.32237637009496
2023-03-15 05:00:00,25.275485341678667
2023-03-15 06:00:00,28.061391289943227
2023-03-15 07:00:00,27.085684873584214
2023-03-15 08:00:00,30.20944159009039
2023-03-15 09:00:00,28.104035737561247
2023-03-15 10:00:00,27.877168194507963
2023-03-15 11:00:00,23.107885263976346
2023-03-15 12:00:00,33.76968755935026
2023-03-15 13:00:00,34.66605269995685
2023-03-15 14:00:00,53.35471358748907
2023-03-15 15:00:00,44.72717265563653
2023-03-15 16:00:00,48.60640509068901
2023-03-15 17:00:00,52.24631427453836
2023-03-15 18:00:00,50.21801223186227
2023-03-15 19:00:00,57.96414259648979
2023-03-15 20:00:00,44.87713424809432
2023-03-15 21:00:00,46.579638993984425
2023-03-15 22:00:00,38.78764707150976
2023-03-15 23:00:00,32.282173120434294
2023-03-16 00:00:00,31.941154545473573
2023-03-16 01:00:00,30.93253033822013
2023-03-16 02:00:00,25.3534888774137
2023-03-16 03:00:00,20.931293382832507
2023-03-16 04:00:00,14.978031624874252
2023-03-16 05:00:00,20.0955847425205
2023-03-16 06:00:00,12.476398129844988
2023-03-16 07:00:00,24.311392424111986
2023-03-16 08:00:00,22.42181770790594
2023-03-16 09:00:00,17.105640784877135
2023-03-16 10:00:00,25.953954614750682
2023-03-16 11:00:00,27.35693229550927
2023-03-16 12:00:00,36.595872552095905
2023-03-16 13:00:00,45.58453790665354
2023-03-16 14:00:00,33.12413765177128
2023-03-16 15:00:00,46.1817321135353
2023-03-16 16:00:00,47.18971707893338
2023-03-16 17:00:00,52.84558777658835
2023-03-16 18:00:00,51.06598314118845
2023-03-16 19:00:00,45.72904073564193
2023-03-16 20:00:00,46.39511137843349
2023-03-16 21:00:00,41.62647243378077
2023-03-16 22:00:00,47.88003569299299
2023-03-16 23:00:00,38.98884391989753
2023-03-17 00:00:00,44.50595342876504
2023-03-17 01:00:00,30.814410254389085
2023-03-17 02:00:00,23.957966165447687
2023-03-17 03:00:00,16.82482631913765
2023-03-17 04:00:00,12.993920561953695
2023-03-17 05:00:00,12.590432890636526
2023-03-17 06:00:00,21.335633255057417
2023-03-17 07:00:00,23.054737721813645
2023-03-17 08:00:00,14.103665433072756
2023-03-17 09:00:00,28.868589852582364
2023-03-17 10:00:00,25.0846947415828
2023-03-17 11:00:00,31.851679383389936
2023-03-17 12:00:00,43.06110314127712
2023-03-17 13:00:00,43.36648225586547
2023-03-17 14:00:00,41.15734676047084
2023-03-17 15:00:00,41.15064059072178
2023-03-17 16:00:00,37.23130405012006
2023-03-17 17:00:00,45.893120798123924
2023-03-17 18:00:00,48.94434880586153
2023-03-17 19:00:00,44.552989758580104
2023-03-17 20:00:00,47.33409622130505
2023-03-17 21:00:00,45.99086113259205
2023-03-17 22:00:00,77.59701873844551
2023-03-17 23:00:00,35.63227277242052
2023-03-18 00:00:00,35.84327335983364
2023-03-18 01:00:00,33.32741757130923
2023-03-18 02:00:00,22.048004612785768
2023-03-18 03:00:00,31.448060180933137
2023-03-18 04:00:00,
2023-03-18 05:00:00,20.605360720388212
2023-03-18 06:00:00,23.541072116282784
2023-03-18 07:00:00,21.677193261981483
2023-03-18 08:00:00,26.77530211279965
2023-03-18 09:00:00,25.829019108210908
2023-03-18 10:00:00,24.43781312679781
2023-03-18 11:00:00,32.9252319494927
2023-03-18 12:00:00,29.28136896339669
2023-03-18 13:00:00,39.425084205420426
2023-03-18 14:00:00,42.3338500467777
2023-03-18 15:00:00,44.56601743143551
2023-03-18 16:00:00,47.347693499571925
2023-03-18 17:00:00,40.07964216684783
2023-03-18 18:00:00,47.25637546129519
2023-03-18 19:00:00,49.9531119000416
2023-03-18 20:00:00,48.78966301675358
2023-03-18 21:00:00,40.46822601316842
2023-03-18 22:00:00,48.828539204323505
2023-03-18 23:00:00,34.55141143546531
2023-03-19 00:00:00,39.84728600263368
2023-03-19 01:00:00,33.25368613282061
2023-03-19 02:00:00,24.268863450780984
2023-03-19 03:00:00,33.26995274524935
2023-03-19 04:00:00,16.04143478445102
2023-03-19 05:00:00,25.10688347371398
2023-03-19 06:00:00,25.002911590214893
2023-03-19 07:00:00,17.15801156028075
2023-03-19 08:00:00,28.971945443555068
2023-03-19 09:00:00,23.14316570920702
2023-03-19 10:00:00,28.943468146399287
2023-03-19 11:00:00,32.41932351731829
2023-03-19 12:00:00,34.32845629264726
2023-03-19 13:00:00,42.93632704233672
2023-03-19 14:00:00,46.467443602761065
2023-03-19 15:00:00,36.86394185160731
2023-03-19 16:00:00,54.51208227115734
2023-03-19 17:00:00,41.176427454157654
2023-03-19 18:00:00,55.16273102170829
2023-03-19 19:00:00,55.12241307847394
2023-03-19 20:00:00,42.53554890569059
2023-03-19 21:00:00,43.55253027802529
2023-03-19 22:00:00,36.97147665757032
2023-03-19 23:00:00,37.80768052509414
2023-03-20 00:00:00,33.45982857907129
2023-03-20 01:00:00,35.016016984808886
2023-03-20 02:00:00,34.05154373059804
2023-03-20 03:00:00,31.371817336151565
2023-03-20 04:00:00,19.19877881034191
2023-03-20 05:00:00,19.465003236941335
2023-03-20 06:00:00,11.582809038895249
2023-03-20 07:00:00,16.48176227318303
2023-03-20 08:00:00,26.833877108720714
2023-03-20 09:00:00,32.471312399942946
2023-03-20 10:00:00,21.32825564060039
2023-03-20 11:00:00,28.155393027697716
2023-03-20 12:00:00,34.867971215205365
2023-03-20 13:00:00,40.283091470635846
2023-03-20 14:00:00,38.45198240039177
2023-03-20 15:00:00,47.72690694011866
2023-03-20 16:00:00,45.621184321412
2023-03-20 17:00:00,49.41662603994463
2023-03-20 18:00:00,52.7314212400185
2023-03-20 19:00:00,49.52099874339071
2023-03-20 20:00:00,45.80845160413374
2023-03-20 21:00:00,45.05855269816906
2023-03-20 22:00:00,42.05818520397332
2023-03-20 23:00:00,37.03223052712718
2023-03-21 00:00:00,33.70601968666449
2023-03-21 01:00:00,39.11095017598577
2023-03-21 02:00:00,30.304597239706194
2023-03-21 03:00:00,22.915996692055984
2023-03-21 04:00:00,25.494390965787098
2023-03-21 05:00:00,18.842015156883924
2023-03-21 06:00:00,25.865623187933206
2023-03-21 07:00:00,22.359323566654446
2023-03-21 08:00:00,21.47310822321228
2023-03-21 09:00:00,26.631982911253175
2023-03-21 10:00:00,19.645619239657503
2023-03-21 11:00:00,25.483876978913163
2023-03-21 12:00:00,29.030374968004722
2023-03-21 13:00:00,39.59700115035635
2023-03-21 14:00:00,51.16257499742546
2023-03-21 15:00:00,56.76310244876137
2023-03-21 16:00:00,51.18063656397037
2023-03-21 17:00:00,51.99310976905831
2023-03-21 18:00:00,40.9947113292363
2023-03-21 19:00:00,46.77551839566592
2023-03-21 20:00:00,44.051462297225385
2023-03-21 21:00:00,42.50236372654263
2023-03-21 22:00:00,41.65928090707605
2023-03-21 23:00:00,36.52183278805218
2023-03-22 00:00:00,25.10350094812106
2023-03-22 01:00:00,34.85726560404986
2023-03-22 02:00:00,22.136284871300965
2023-03-22 03:00:00,25.589632602757533
2023-03-22 04:00:00,32.380032291983284
2023-03-22 05:00:00,15.914189647731858
2023-03-22 06:00:00,10.0
2023-03-22 07:00:00,19.081091496263422
2023-03-22 08:00:00,27.514417118226277
2023-03-22 09:00:00,34.185135553304754
2023-03-22 10:00:00,
2023-03-22 11:00:00,33.601210439644795
2023-03-22 12:00:00,32.67344771609973
2023-03-22 13:00:00,38.352543905017136
2023-03-22 14:00:00,55.721716735085174
2023-03-22 15:00:00,38.091750075822446
2023-03-22 16:00:00,49.25907936423945
2023-03-22 17:00:00,51.82735325316319
2023-03-22 18:00:00,55.42893162469674
2023-03-22 19:00:00,49.9788031616905
2023-03-22 20:00:00,49.530633754287095
2023-03-22 21:00:00,43.64835888068926
2023-03-22 22:00:00,43.84563470622554
2023-03-22 23:00:00,37.166324299050764
2023-03-23 00:00:00,38.107859449280255
2023-03-23 01:00:00,29.26966264324402
2023-03-23 02:00:00,29.385501969510933
2023-03-23 03:00:00,24.247084213776894
2023-03-23 04:00:00,27.63987019709426
2023-03-23 05:00:00,20.254143987721545
2023-03-23 06:00:00,11.134837658965592
2023-03-23 07:00:00,26.820720109233932
2023-03-23 08:00:00,17.480957438920328
2023-03-23 09:00:00,21.124566588957688
2023-03-23 10:00:00,24.52169352978254
2023-03-23 11:00:00,37.98990478931628
2023-03-23 12:00:00,24.32162893010652
2023-03-23 13:00:00,54.571028344837785
2023-03-23 14:00:00,47.78028404533026
2023-03-23 15:00:00,46.72279628844401
2023-03-23 16:00:00,47.71591105368515
2023-03-23 17:00:00,50.91665776862431
2023-03-23 18:00:00,52.60561214189669
2023-03-23 19:00:00,52.71496532408631
2023-03-23 20:00:00,50.768403386783824
2023-03-23 21:00:00,46.05450512407446
2023-03-23 22:00:00,41.51330789846337
2023-03-23 23:00:00,38.12591925827026
2023-03-24 00:00:00,34.0254585982366
2023-03-24 01:00:00,36.78656480779751
2023-03-24 02:00:00,30.467783611404307
2023-03-24 03:00:00,10.0
2023-03-24 04:00:00,25.289122825882224
2023-03-24 05:00:00,21.48479357925785
2023-03-24 06:00:00,19.90645621777051
2023-03-24 07:00:00,18.568520340219546
2023-03-24 08:00:00,27.630182543163492
2023-03-24 09:00:00,29.131030592816074
2023-03-24 10:00:00,23.635611660881956
2023-03-24 11:00:00,33.15297575908486
2023-03-24 12:00:00,30.14171632729357
2023-03-24 13:00:00,31.98419485259316
2023-03-24 14:00:00,39.36641387705018
2023-03-24 15:00:00,49.91856907971201
2023-03-24 16:00:00,52.75600628364701
2023-03-24 17:00:00,52.05431449482249
2023-03-24 18:00:00,53.625478934239986
2023-03-24 19:00:00,52.06977882991082
2023-03-24 20:00:00,44.78297308065182
2023-03-24 21:00:00,47.76621444116792
2023-03-24 22:00:00,46.50204762613841
2023-03-24 23:00:00,42.65374232560569
2023-03-25 00:00:00,40.94456685737322
2023-03-25 01:00:00,34.65923355946751
2023-03-25 02:00:00,29.257241037707914
2023-03-25 03:00:00,29.744149473783924
2023-03-25 04:00:00,21.87701264698812
2023-03-25 05:00:00,16.101739349525385
2023-03-25 06:00:00,19.18466518028118
2023-03-25 07:00:00,16.78659938163173
2023-03-25 08:00:00,18.633727568361515
2023-03-25 09:00:00,23.670804928624197
2023-03-25 10:00:00,23.537900395000193
2023-03-25 11:00:00,29.577906675266988
2023-03-25 12:00:00,25.531926665231072
2023-03-25 13:00:00,39.9487542134025
2023-03-25 14:00:00,42.50602737681112
2023-03-25 15:00:00,41.52115856245726
2023-03-25 16:00:00,51.286609398928604
2023-03-25 17:00:00,54.176738082468816
2023-03-25 18:00:00,41.96220067815513
2023-03-25 19:00:00,45.67526350150496
2023-03-25 20:00:00,44.144669307830085
2023-03-25 21:00:00,40.90708621225389
2023-03-25 22:00:00,46.64737420965874
2023-03-25 23:00:00,37.9131549826738
2023-03-26 00:00:00,33.67742579344694
2023-03-26 01:00:00,21.09840250142842
2023-03-26 02:00:00,30.67709015104613
2023-03-26 03:00:00,18.197106307934426
2023-03-26 04:00:00,22.309282094565063
2023-03-26 05:00:00,21.897997295454932
2023-03-26 06:00:00,26.803292979193255
2023-03-26 07:00:00,13.967010610068414
2023-03-26 08:00:00,10.0
2023-03-26 09:00:00,25.31264600597026
2023-03-26 10:00:00,36.50255590755427
2023-03-26 11:00:00,37.312446088159376
2023-03-26 12:00:00,36.04829707637313
2023-03-26 13:00:00,36.42410474837757
2023-03-26 14:00:00,46.53561298318655
2023-03-26 15:00:00,40.73887071927587
2023-03-26 16:00:00,50.37216990354768
2023-03-26 17:00:00,52.01623819016916
2023-03-26 18:00:00,55.3010495374944
2023-03-26 19:00:00,63.28718758889141
2023-03-26 20:00:00,49.95246089266041
2023-03-26 21:00:00,43.06178358926072
2023-03-26 22:00:00,42.372128439040026
2023-03-26 23:00:00,30.03690615209223
2023-03-27 00:00:00,31.52643434455471
2023-03-27 01:00:00,29.07130213289667
2023-03-27 02:00:00,24.879558010327038
2023-03-27 03:00:00,25.155172642370395
2023-03-27 04:00:00,17.897519281322417
2023-03-27 05:00:00,26.116265942286333
2023-03-27 06:00:00,20.001035324590987
2023-03-27 07:00:00,20.4646109999709
2023-03-27 08:00:00,20.370145360668836
2023-03-27 09:00:00,25.169351701496684
2023-03-27 10:00:00,31.625491323338174
2023-03-27 11:00:00,26.782063244907686
2023-03-27 12:00:00,31.709417554623716
2023-03-27 13:00:00,37.36365553265449
2023-03-27 14:00:00,35.77064538263392
2023-03-27 15:00:00,41.510312419190726
2023-03-27 16:00:00,45.609276689043284
2023-03-27 17:00:00,53.86083329789966
2023-03-27 18:00:00,51.31280664500962
2023-03-27 19:00:00,50.45683695117375
2023-03-27 20:00:00,52.24487086760644
2023-03-27 21:00:00,44.91974277580123
2023-03-27 22:00:00,44.45232424964445
2023-03-27 23:00:00,38.366176911875336
2023-03-28 00:00:00,36.32681174699814
2023-03-28 01:00:00,28.203921035404278
2023-03-28 02:00:00,
2023-03-28 03:00:00,23.722002471270265
2023-03-28 04:00:00,29.123359623733123
2023-03-28 05:00:00,25.14218961687194
2023-03-28 06:00:00,24.826987422955852
2023-03-28 07:00:00,26.691766214695065
2023-03-28 08:00:00,22.45290689804061
2023-03-28 09:00:00,25.379976819229764
2023-03-28 10:00:00,24.41174052282825
2023-03-28 11:00:00,29.53735004332694
2023-03-28 12:00:00,38.07885574885571
2023-03-28 13:00:00,44.90170786238189
2023-03-28 14:00:00,41.802768621595
2023-03-28 15:00:00,43.355655393541156
2023-03-28 16:00:00,47.993020851049565
2023-03-28 17:00:00,52.494921138981596
2023-03-28 18:00:00,42.78072591933229
2023-03-28 19:00:00,38.007982628649835
2023-03-28 20:00:00,45.23769680930866
2023-03-28 21:00:00,39.50303958822742
2023-03-28 22:00:00,39.95929901176345
2023-03-28 23:00:00,38.14338408245046
2023-03-29 00:00:00,32.733757954884936
2023-03-29 01:00:00,38.38005199581592
2023-03-29 02:00:00,29.1337238230116
2023-03-29 03:00:00,25.89577008025593
2023-03-29 04:00:00,25.12065466345043
2023-03-29 05:00:00,14.816947016760128
2023-03-29 06:00:00,25.195558937101342
2023-03-29 07:00:00,20.132291172986676
2023-03-29 08:00:00,25.362022029439487
2023-03-29 09:00:00,19.03411211700101
2023-03-29 10:00:00,19.73120616991968
2023-03-29 11:00:00,35.20716261358733
2023-03-29 12:00:00,36.882047630487584
2023-03-29 13:00:00,34.37202790475026
2023-03-29 14:00:00,38.15168459362653
2023-03-29 15:00:00,51.233775639872064
2023-03-29 16:00:00,42.04332159242994
2023-03-29 17:00:00,57.70225216061584
2023-03-29 18:00:00,45.496896326760655
2023-03-29 19:00:00,52.68084702237794
2023-03-29 20:00:00,46.347288678021656
2023-03-29 21:00:00,48.622538873209926
2023-03-29 22:00:00,39.77942998942903
2023-03-29 23:00:00,38.068321146176345
2023-03-30 00:00:00,35.20459587697861
2023-03-30 01:00:00,26.106777044554825
2023-03-30 02:00:00,31.204121727100627
2023-03-30 03:00:00,21.82733044984386
2023-03-30 04:00:00,20.866619366533328
2023-03-30 05:00:00,15.539365732621413
2023-03-30 06:00:00,10.0
2023-03-30 07:00:00,19.55597379266313
2023-03-30 08:00:00,34.072696051298
2023-03-30 09:00:00,28.316419721691908
2023-03-30 10:00:00,27.403698101328025
2023-03-30 11:00:00,29.80326017742085
2023-03-30 12:00:00,35.11232946406023
2023-03-30 13:00:00,41.61788125241386
2023-03-30 14:00:00,36.59593592345578
2023-03-30 15:00:00,51.178210191142576
2023-03-30 16:00:00,51.5672876339728
2023-03-30 17:00:00,53.0798160228757
2023-03-30 18:00:00,52.192378694048635
2023-03-30 19:00:00,49.586970682805976
2023-03-30 20:00:00,51.35468723660068
2023-03-30 21:00:00,48.565672386505106
2023-03-30 22:00:00,40.72979644529488
2023-03-30 23:00:00,36.01427681205331
2023-03-31 00:00:00,35.50928147630994
2023-03-31 01:00:00,38.86281508093813
2023-03-31 02:00:00,21.304464621730496
2023-03-31 03:00:00,17.05577195343959
2023-03-31 04:00:00,22.833423149416003
2023-03-31 05:00:00,20.765551114944063
2023-03-31 06:00:00,20.86670832185204
2023-03-31 07:00:00,21.730878595206477
2023-03-31 08:00:00,20.8936076700594
2023-03-31 09:00:00,31.8427154752122
2023-03-31 10:00:00,19.49548010761742
2023-03-31 11:00:00,26.975229199560957
2023-03-31 12:00:00,34.48372619925476
2023-03-31 13:00:00,30.666341620766975
2023-03-31 14:00:00,41.62072797783964
2023-03-31 15:00:00,53.9139525464383
2023-03-31 16:00:00,48.09481349824639
2023-03-31 17:00:00,50.64239192292944
2023-03-31 18:00:00,43.6991761741371
2023-03-31 19:00:00,46.407080354138635
2023-03-31 20:00:00,46.1143991551469
2023-03-31 21:00:00,44.01802623401704
2023-03-31 22:00:00,48.90821897501884
2023-03-31 23:00:00,41.670740980163444
2023-04-01 00:00:00,29.44271021531484
2023-04-01 01:00:00,32.35023821562221
2023-04-01 02:00:00,29.991108742483924
2023-04-01 03:00:00,30.09414347480812
2023-04-01 04:00:00,29.912322376075288
2023-04-01 05:00:00,15.435641646524632
2023-04-01 06:00:00,15.94571244394831
2023-04-01 07:00:00,14.223223311090894
2023-04-01 08:00:00,20.839519647698516
2023-04-01 09:00:00,26.72519015443346
2023-04-01 10:00:00,32.43667258294551
2023-04-01 11:00:00,30.737959205249574
2023-04-01 12:00:00,33.40076238372578
2023-04-01 13:00:00,39.64107563778151
2023-04-01 14:00:00,38.324285491849885
2023-04-01 15:00:00,56.05429532627208
2023-04-01 16:00:00,39.95207592117629
2023-04-01 17:00:00,50.41259028881465
2023-04-01 18:00:00,60.1180310961482
2023-04-01 19:00:00,49.52288661713602
2023-04-01 20:00:00,47.04018588175911
2023-04-01 21:00:00,43.81937460374608
2023-04-01 22:00:00,41.59804159118796
2023-04-01 23:00:00,45.74652804992047
2023-04-02 00:00:00,23.940690443352466
2023-04-02 01:00:00,38.78488282994382
2023-04-02 02:00:00,20.380214237749275
2023-04-02 03:00:00,23.060136636029714
2023-04-02 04:00:00,19.863396841740112
2023-04-02 05:00:00,23.453878954517574
2023-04-02 06:00:00,12.009378240581263
2023-04-02 07:00:00,22.821975936073688
2023-04-02 08:00:00,32.13116705966769
2023-04-02 09:00:00,17.577528259237734
2023-04-02 10:00:00,28.44853083805198
2023-04-02 11:00:00,27.807803434479144
2023-04-02 12:00:00,37.12943603096518
2023-04-02 13:00:00,38.97802456361657
2023-04-02 14:00:00,39.292565454778455
2023-04-02 15:00:00,48.04596314215358
2023-04-02 16:00:00,57.012121605700294
2023-04-02 17:00:00,48.534368435699534
2023-04-02 18:00:00,53.59878971074091
2023-04-02 19:00:00,43.02252260498021
2023-04-02 20:00:00,43.20819917267654
2023-04-02 21:00:00,47.9686331072001
2023-04-02 22:00:00,49.920580142679825
2023-04-02 23:00:00,40.66035242046612
2023-04-03 00:00:00,33.43470984738423
2023-04-03 01:00:00,31.114171350578957
2023-04-03 02:00:00,21.247961330151412
2023-04-03 03:00:00,27.41597491397862
2023-04-03 04:00:00,26.421284254850466
2023-04-03 05:00:00,18.250660941498573
2023-04-03 06:00:00,17.649789261202493
2023-04-03 07:00:00,21.840503753924217
2023-04-03 08:00:00,19.826020263030447
2023-04-03 09:00:00,24.062735209072674
2023-04-03 10:00:00,37.99860894583258
2023-04-03 11:00:00,29.882585819732206
2023-04-03 12:00:00,33.20829923989389
2023-04-03 13:00:00,35.64457664836202
2023-04-03 14:00:00,46.220959857499686
2023-04-03 15:00:00,44.700480851707695
2023-04-03 16:00:00,44.74351586515945
2023-04-03 17:00:00,56.09540755570109
2023-04-03 18:00:00,57.098015022568184
